Date,close,high,low,open,volume
2012-03-09,1370.8699951171875,1374.760009765625,1365.969970703125,1365.969970703125,3639470000
2012-03-12,1371.0899658203125,1373.0400390625,1366.68994140625,1370.780029296875,3081870000
2012-03-13,1395.949951171875,1396.1300048828125,1371.9200439453125,1371.9200439453125,4386470000
2012-03-14,1394.280029296875,1399.4200439453125,1389.969970703125,1395.949951171875,4502280000
2012-03-15,1402.5999755859375,1402.6300048828125,1392.780029296875,1394.1700439453125,4271650000
2012-03-16,1404.1700439453125,1405.8800048828125,1401.469970703125,1402.550048828125,5163950000
2012-03-19,1409.75,1414.0,1402.4300537109375,1404.1700439453125,3932570000
2012-03-20,1405.52001953125,1409.5899658203125,1397.6800537109375,1409.5899658203125,3695280000
2012-03-21,1402.8900146484375,1407.75,1400.6400146484375,1405.52001953125,3573590000
2012-03-22,1392.780029296875,1402.8900146484375,1388.72998046875,1402.8900146484375,3740590000
2012-03-23,1397.1099853515625,1399.1800537109375,1386.8699951171875,1392.780029296875,3472950000
2012-03-26,1416.510009765625,1416.5799560546875,1397.1099853515625,1397.1099853515625,3576950000
2012-03-27,1412.52001953125,1419.1500244140625,1411.949951171875,1416.550048828125,3513640000
2012-03-28,1405.5400390625,1413.6500244140625,1397.199951171875,1412.52001953125,3892800000
2012-03-29,1403.280029296875,1405.3900146484375,1391.56005859375,1405.3900146484375,3832000000
2012-03-30,1408.469970703125,1410.8900146484375,1401.4200439453125,1403.31005859375,3676890000
2012-04-02,1419.0400390625,1422.3800048828125,1404.4599609375,1408.469970703125,3572010000
2012-04-03,1413.3800048828125,1419.0,1404.6199951171875,1418.97998046875,3822090000
2012-04-04,1398.9599609375,1413.0899658203125,1394.0899658203125,1413.0899658203125,3938290000
2012-04-05,1398.0799560546875,1401.5999755859375,1392.9200439453125,1398.7900390625,3303740000
2012-04-09,1382.199951171875,1397.449951171875,1378.239990234375,1397.449951171875,3468980000
2012-04-10,1358.5899658203125,1383.010009765625,1357.3800048828125,1382.1800537109375,4631730000
2012-04-11,1368.7099609375,1374.7099609375,1358.97998046875,1358.97998046875,3743040000
2012-04-12,1387.5699462890625,1388.1300048828125,1368.77001953125,1368.77001953125,3618280000
2012-04-13,1370.260009765625,1387.6099853515625,1369.8499755859375,1387.6099853515625,3631160000
2012-04-16,1369.5699462890625,1379.6600341796875,1365.3800048828125,1370.27001953125,3574780000
2012-04-17,1390.780029296875,1392.760009765625,1369.5699462890625,1369.5699462890625,3456200000
2012-04-18,1385.1400146484375,1390.780029296875,1383.2900390625,1390.780029296875,3463140000
2012-04-19,1376.9200439453125,1390.4599609375,1370.300048828125,1385.0799560546875,4180020000
2012-04-20,1378.530029296875,1387.4000244140625,1376.9599609375,1376.9599609375,3833320000
2012-04-23,1366.93994140625,1378.530029296875,1358.7900390625,1378.530029296875,3654860000
2012-04-24,1371.969970703125,1375.5699462890625,1366.8199462890625,1366.969970703125,3617100000
2012-04-25,1390.68994140625,1391.3699951171875,1372.1099853515625,1372.1099853515625,3998430000
2012-04-26,1399.97998046875,1402.0899658203125,1387.280029296875,1390.6400146484375,4034700000
2012-04-27,1403.3599853515625,1406.6400146484375,1397.31005859375,1400.18994140625,3645830000
2012-04-30,1397.9100341796875,1403.260009765625,1394.0,1403.260009765625,3574010000
2012-05-01,1405.8199462890625,1415.3199462890625,1395.72998046875,1397.8599853515625,3807950000
2012-05-02,1402.31005859375,1405.5,1393.9200439453125,1405.5,3803860000
2012-05-03,1391.5699462890625,1403.0699462890625,1388.7099609375,1402.3199462890625,4004910000
2012-05-04,1369.0999755859375,1391.510009765625,1367.9599609375,1391.510009765625,3975140000
