Date,close,high,low,open,volume
2014-05-19,1885.0799560546875,1886.0,1872.4200439453125,1876.6600341796875,2664250000
2014-05-20,1872.8299560546875,1884.8800048828125,1868.1400146484373,1884.8800048828125,3007700000
2014-05-21,1888.030029296875,1888.800048828125,1873.3399658203125,1873.3399658203125,2777140000
2014-05-22,1892.489990234375,1896.3299560546875,1885.3900146484373,1888.18994140625,2759800000
2014-05-23,1900.530029296875,1901.260009765625,1893.3199462890625,1893.3199462890625,2396280000
2014-05-27,1911.9100341796875,1912.280029296875,1902.010009765625,1902.010009765625,2911020000
2014-05-28,1909.780029296875,1914.4599609375,1907.300048828125,1911.77001953125,2976450000
2014-05-29,1920.030029296875,1920.030029296875,1909.8199462890625,1910.5999755859373,2709050000
2014-05-30,1923.5699462890625,1924.030029296875,1916.6400146484373,1920.3299560546875,3263490000
2014-06-02,1924.969970703125,1925.8800048828125,1915.97998046875,1923.8699951171875,2509020000
2014-06-03,1924.239990234375,1925.0699462890625,1918.7900390625,1923.0699462890625,2867180000
2014-06-04,1927.8800048828125,1928.6300048828125,1918.5999755859373,1923.06005859375,2793920000
2014-06-05,1940.4599609375,1941.739990234375,1922.9300537109373,1928.52001953125,3113270000
2014-06-06,1949.43994140625,1949.43994140625,1942.4100341796875,1942.4100341796875,2864300000
2014-06-09,1951.27001953125,1955.550048828125,1947.1600341796875,1948.969970703125,2812180000
2014-06-10,1950.7900390625,1950.8599853515625,1944.6400146484373,1950.3399658203125,2702360000
2014-06-11,1943.8900146484373,1949.3699951171875,1940.0799560546875,1949.3699951171875,2710620000
2014-06-12,1930.1099853515625,1943.3499755859373,1925.780029296875,1943.3499755859373,3040480000
2014-06-13,1936.1600341796875,1937.300048828125,1927.68994140625,1930.800048828125,2598230000
2014-06-16,1937.780029296875,1941.1500244140625,1930.9100341796875,1934.8399658203125,2926130000
2014-06-17,1941.989990234375,1943.68994140625,1933.550048828125,1937.1500244140625,2971260000
2014-06-18,1956.97998046875,1957.739990234375,1939.2900390625,1942.72998046875,3065220000
2014-06-19,1959.47998046875,1959.8699951171875,1952.260009765625,1957.5,2952150000
2014-06-20,1962.8699951171875,1963.9100341796875,1959.1700439453125,1960.449951171875,4336240000
2014-06-23,1962.6099853515625,1963.739990234375,1958.8900146484373,1962.9200439453125,2717630000
2014-06-24,1949.97998046875,1968.1700439453125,1948.3399658203125,1961.969970703125,3089700000
2014-06-25,1959.530029296875,1960.8299560546875,1947.489990234375,1949.27001953125,3106710000
2014-06-26,1957.219970703125,1959.8900146484373,1944.68994140625,1959.8900146484373,2778840000
2014-06-27,1960.9599609375,1961.469970703125,1952.1800537109373,1956.56005859375,4290590000
2014-06-30,1960.22998046875,1964.239990234375,1958.219970703125,1960.7900390625,3037350000
2014-07-01,1973.3199462890625,1978.5799560546875,1962.2900390625,1962.2900390625,3188240000
2014-07-02,1974.6199951171875,1976.6700439453125,1972.5799560546875,1973.06005859375,2851480000
2014-07-03,1985.43994140625,1985.5899658203125,1975.8800048828125,1975.8800048828125,1998090000
2014-07-07,1977.6500244140625,1984.219970703125,1974.8800048828125,1984.219970703125,2681260000
2014-07-08,1963.7099609375,1976.3900146484373,1959.4599609375,1976.3900146484373,3302430000
2014-07-09,1972.8299560546875,1974.1500244140625,1965.0999755859373,1965.0999755859373,2858800000
2014-07-10,1964.6800537109373,1969.8399658203125,1952.8599853515625,1966.6700439453125,3165690000
2014-07-11,1967.5699462890625,1968.6700439453125,1959.6300048828125,1965.760009765625,2684630000
2014-07-14,1977.0999755859373,1979.8499755859373,1969.8599853515625,1969.8599853515625,2744920000
2014-07-15,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000
