Date,close,high,low,open,volume
2011-03-14,1296.3900146484375,1301.18994140625,1286.3699951171875,1301.18994140625,4050370000
2011-03-15,1281.8699951171875,1288.4599609375,1261.1199951171875,1288.4599609375,5201400000
2011-03-16,1256.8800048828125,1280.9100341796875,1249.050048828125,1279.4599609375,5833000000
2011-03-17,1273.719970703125,1278.8800048828125,1261.6099853515625,1261.6099853515625,4134950000
2011-03-18,1279.2099609375,1288.8800048828125,1276.1800537109375,1276.7099609375,4685500000
2011-03-21,1298.3800048828125,1300.5799560546875,1281.6500244140625,1281.6500244140625,4223730000
2011-03-22,1293.77001953125,1299.3499755859375,1292.699951171875,1298.2900390625,3576550000
2011-03-23,1297.5400390625,1300.510009765625,1284.050048828125,1292.18994140625,3842350000
2011-03-24,1309.6600341796875,1311.3399658203125,1297.739990234375,1300.6099853515625,4223740000
2011-03-25,1313.800048828125,1319.1800537109375,1310.1500244140625,1311.800048828125,4223740000
2011-03-28,1310.18994140625,1319.739990234375,1310.18994140625,1315.449951171875,3215170000
2011-03-29,1319.43994140625,1319.449951171875,1305.260009765625,1309.3699951171875,3482580000
2011-03-30,1328.260009765625,1331.739990234375,1321.8900146484375,1321.8900146484375,3809570000
2011-03-31,1325.8299560546875,1329.77001953125,1325.030029296875,1327.43994140625,3566270000
2011-04-01,1332.4100341796875,1337.8499755859375,1328.8900146484375,1329.47998046875,4223740000
2011-04-04,1332.8699951171875,1336.739990234375,1329.0999755859375,1333.56005859375,4223740000
2011-04-05,1332.6300048828125,1338.2099609375,1330.030029296875,1332.030029296875,3852280000
2011-04-06,1335.5400390625,1339.3800048828125,1331.0899658203125,1335.93994140625,4223740000
2011-04-07,1333.510009765625,1338.800048828125,1326.56005859375,1334.8199462890625,4005600000
2011-04-08,1328.1700439453125,1339.4599609375,1322.93994140625,1336.1600341796875,3582810000
2011-04-11,1324.4599609375,1333.77001953125,1321.06005859375,1329.010009765625,3478970000
2011-04-12,1314.1600341796875,1321.9599609375,1309.510009765625,1321.9599609375,4275490000
2011-04-13,1314.4100341796875,1321.3499755859375,1309.18994140625,1314.030029296875,3850860000
2011-04-14,1314.52001953125,1316.7900390625,1302.4200439453125,1311.1300048828125,3872630000
2011-04-15,1319.6800537109375,1322.8800048828125,1313.6800537109375,1314.5400390625,4223740000
2011-04-18,1305.1400146484375,1313.3499755859375,1294.699951171875,1313.3499755859375,4223740000
2011-04-19,1312.6199951171875,1312.699951171875,1303.969970703125,1305.989990234375,3886300000
2011-04-20,1330.3599853515625,1332.6600341796875,1319.1199951171875,1319.1199951171875,4236280000
2011-04-21,1337.3800048828125,1337.489990234375,1332.8299560546875,1333.22998046875,3587240000
2011-04-25,1335.25,1337.550048828125,1331.469970703125,1337.1400146484375,2142130000
2011-04-26,1347.239990234375,1349.550048828125,1336.75,1336.75,3908060000
2011-04-27,1355.6600341796875,1357.489990234375,1344.25,1348.4300537109375,4051570000
2011-04-28,1360.47998046875,1361.7099609375,1353.5999755859375,1353.8599853515625,4036820000
2011-04-29,1363.6099853515625,1364.56005859375,1358.68994140625,1360.1400146484375,3479070000
2011-05-02,1361.219970703125,1370.5799560546875,1358.5899658203125,1365.2099609375,3846250000
2011-05-03,1356.6199951171875,1360.8399658203125,1349.52001953125,1359.760009765625,4223740000
2011-05-04,1347.3199462890625,1355.9000244140625,1341.5,1355.9000244140625,4223740000
2011-05-05,1335.0999755859375,1348.0,1329.1700439453125,1344.1600341796875,3846250000
2011-05-06,1340.199951171875,1354.3599853515625,1335.5799560546875,1340.239990234375,4223740000
2011-05-09,1346.2900390625,1349.43994140625,1338.6400146484375,1340.199951171875,4265250000
