Date,close,high,low,open,volume
2012-08-01,1375.3199462890625,1385.030029296875,1373.3499755859375,1379.3199462890625,4440920000
2012-08-02,1365.0,1375.1300048828125,1354.6500244140625,1375.1300048828125,4193740000
2012-08-03,1390.989990234375,1394.1600341796875,1365.449951171875,1365.449951171875,3751170000
2012-08-06,1394.22998046875,1399.6300048828125,1391.0400390625,1391.0400390625,3122050000
2012-08-07,1401.3499755859375,1407.1400146484375,1394.4599609375,1394.4599609375,3682490000
2012-08-08,1402.219970703125,1404.1400146484375,1396.1300048828125,1401.22998046875,3221790000
2012-08-09,1402.800048828125,1405.949951171875,1398.800048828125,1402.260009765625,3119610000
2012-08-10,1405.8699951171875,1405.97998046875,1395.6199951171875,1402.5799560546875,2767980000
2012-08-13,1404.1099853515625,1405.8699951171875,1397.3199462890625,1405.8699951171875,2499990000
2012-08-14,1403.9300537109375,1410.030029296875,1400.5999755859375,1404.3599853515625,2930900000
2012-08-15,1405.530029296875,1407.72998046875,1401.8299560546875,1403.8900146484375,2655750000
2012-08-16,1415.510009765625,1417.43994140625,1404.1500244140625,1405.5699462890625,3114100000
2012-08-17,1418.1600341796875,1418.7099609375,1414.6700439453125,1415.8399658203125,2922990000
2012-08-20,1418.1300048828125,1418.1300048828125,1412.1199951171875,1417.8499755859375,2766320000
2012-08-21,1413.1700439453125,1426.6800537109375,1410.8599853515625,1418.1300048828125,3282950000
2012-08-22,1413.489990234375,1416.1199951171875,1406.780029296875,1413.0899658203125,3062690000
2012-08-23,1402.0799560546875,1413.489990234375,1400.5,1413.489990234375,3008240000
2012-08-24,1411.1300048828125,1413.4599609375,1398.0400390625,1401.989990234375,2598790000
2012-08-27,1410.43994140625,1416.1700439453125,1409.1099853515625,1411.1300048828125,2472500000
2012-08-28,1409.300048828125,1413.6300048828125,1405.5899658203125,1410.43994140625,2629090000
2012-08-29,1410.489990234375,1413.949951171875,1406.5699462890625,1409.3199462890625,2571220000
2012-08-30,1399.47998046875,1410.0799560546875,1397.010009765625,1410.0799560546875,2530280000
2012-08-31,1406.5799560546875,1413.0899658203125,1398.9599609375,1400.0699462890625,2938250000
2012-09-04,1404.93994140625,1409.31005859375,1396.56005859375,1406.5400390625,3200310000
2012-09-05,1403.43994140625,1408.81005859375,1401.25,1404.93994140625,3389110000
2012-09-06,1432.1199951171875,1432.1199951171875,1403.739990234375,1403.739990234375,3952870000
2012-09-07,1437.9200439453125,1437.9200439453125,1431.449951171875,1432.1199951171875,3717620000
2012-09-10,1429.0799560546875,1438.739990234375,1428.97998046875,1437.9200439453125,3223670000
2012-09-11,1433.56005859375,1437.760009765625,1429.1300048828125,1429.1300048828125,3509630000
2012-09-12,1436.56005859375,1439.1500244140625,1432.989990234375,1433.56005859375,3641200000
2012-09-13,1459.989990234375,1463.760009765625,1435.3399658203125,1436.56005859375,4606550000
2012-09-14,1465.77001953125,1474.510009765625,1460.0699462890625,1460.0699462890625,5041990000
2012-09-17,1461.18994140625,1465.6300048828125,1457.550048828125,1465.4200439453125,3482430000
2012-09-18,1459.3199462890625,1461.469970703125,1456.1300048828125,1461.18994140625,3377390000
2012-09-19,1461.050048828125,1465.1500244140625,1457.8800048828125,1459.5,3451360000
2012-09-20,1460.260009765625,1461.22998046875,1449.97998046875,1461.050048828125,3382520000
2012-09-21,1460.1500244140625,1467.0699462890625,1459.510009765625,1460.3399658203125,4833870000
2012-09-24,1456.8900146484375,1460.719970703125,1452.06005859375,1459.760009765625,3008920000
2012-09-25,1441.5899658203125,1463.239990234375,1441.5899658203125,1456.93994140625,3739900000
2012-09-26,1433.3199462890625,1441.5999755859375,1430.530029296875,1441.5999755859375,3565380000
